name,state,lat,lng,base_depth,mid_depth,summit_depth,surface_condition,snowfall_7d,snowfall_24h,lifts_open,lifts_total,runs_open,runs_total,status,last_updated,scraped_at,url
Vail,CO,39.6403,-106.3742,0,0,0,Powder,1.0,0.0,0,0,0,0,Closed,Apr 09,2026-04-25T21:24:16Z,https://www.onthesnow.com/colorado/vail/skireport
Breckenridge,CO,39.4817,-106.0384,0,18,0,Packed Powder,0.0,0.0,2,35,3,188,Open,Apr 25,2026-04-25T21:24:16Z,https://www.onthesnow.com/colorado/breckenridge/skireport
Keystone,CO,39.6045,-105.9498,0,0,0,Powder,8.0,0.0,0,0,0,0,Closed,Apr 06,2026-04-25T21:24:16Z,https://www.onthesnow.com/colorado/keystone/skireport
Steamboat,CO,40.457,-106.804,0,0,0,Powder,16.0,0.0,0,0,0,0,Closed,Apr 06,2026-04-25T21:24:16Z,https://www.onthesnow.com/colorado/steamboat/skireport
Beaver Creek,CO,39.6042,-106.5165,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 30,2026-04-25T21:24:16Z,https://www.onthesnow.com/colorado/beaver-creek/skireport
Winter Park,CO,39.8868,-105.7625,39,0,0,Packed Powder,0.0,0.0,0,0,0,38,Open,Apr 25,2026-04-25T21:24:16Z,https://www.onthesnow.com/colorado/winter-park-resort/skireport
Copper Mountain,CO,39.5022,-106.1497,0,29,0,Spring Snow,0.0,0.0,3,24,0,26,Open,Apr 25,2026-04-25T21:24:16Z,https://www.onthesnow.com/colorado/copper-mountain-resort/skireport
Aspen/Snowmass,CO,39.2084,-106.949,0,0,0,,4.0,0.0,0,0,0,0,Closed,Apr 22,2026-04-25T21:24:16Z,https://www.onthesnow.com/colorado/aspen-snowmass/skireport
Telluride,CO,37.9375,-107.8123,0,0,0,Powder,13.0,0.0,0,0,0,0,Closed,Apr 06,2026-04-25T21:24:16Z,https://www.onthesnow.com/colorado/telluride/skireport
Crested Butte,CO,38.8986,-106.965,0,0,0,Powder,14.0,0.0,0,0,0,0,Closed,Apr 07,2026-04-25T21:24:16Z,https://www.onthesnow.com/colorado/crested-butte-mountain-resort/skireport
Arapahoe Basin,CO,39.6426,-105.8719,0,25,0,Powder,0.0,0.0,2,9,10,147,Open,Apr 25,2026-04-25T21:24:16Z,https://www.onthesnow.com/colorado/arapahoe-basin-ski-area/skireport
Loveland,CO,39.68,-105.8978,0,35,0,Packed Powder,0.0,0.0,4,10,41,94,Open,Apr 25,2026-04-25T21:24:16Z,https://www.onthesnow.com/colorado/loveland/skireport
Wolf Creek,CO,37.4747,-106.7934,0,0,0,Powder,19.0,0.0,0,0,0,0,Closed,Apr 06,2026-04-25T21:24:16Z,https://www.onthesnow.com/colorado/wolf-creek-ski-area/skireport
Park City,UT,40.6461,-111.498,0,0,0,Powder,13.0,0.0,0,0,0,0,Closed,Apr 06,2026-04-25T21:24:16Z,https://www.onthesnow.com/utah/park-city-mountain-resort/skireport
Snowbird,UT,40.583,-111.6538,0,68,0,Machine Groomed,2.0,0.0,5,14,40,149,Open,Apr 25,2026-04-25T21:24:16Z,https://www.onthesnow.com/utah/snowbird/skireport
Alta,UT,40.5884,-111.6386,77,0,0,Powder,2.0,2.0,5,8,110,118,Open,Apr 25,2026-04-25T21:24:16Z,https://www.onthesnow.com/utah/alta-ski-area/skireport
Deer Valley,UT,40.6374,-111.4783,0,0,0,Powder,0.0,0.0,0,0,0,0,Closed,Mar 30,2026-04-25T21:24:16Z,https://www.onthesnow.com/utah/deer-valley-resort/skireport
Brighton,UT,40.598,-111.5832,56,0,0,Powder,0.0,0.0,3,9,43,67,Open,Apr 25,2026-04-25T21:24:16Z,https://www.onthesnow.com/utah/brighton-resort/skireport
Solitude,UT,40.6199,-111.5927,0,0,0,Powder,5.0,0.0,0,0,0,0,Open,Apr 21,2026-04-25T21:24:16Z,https://www.onthesnow.com/utah/solitude-mountain-resort/skireport
Snowbasin,UT,41.216,-111.8569,0,0,0,Powder,0.0,0.0,0,0,0,0,Closed,Mar 23,2026-04-25T21:24:16Z,https://www.onthesnow.com/utah/snowbasin/skireport
Mammoth Mountain,CA,37.6308,-119.0326,41,55,121,Powder,12.0,0.0,16,25,12,27,Open,Apr 25,2026-04-25T21:24:16Z,https://www.onthesnow.com/california/mammoth-mountain-ski-area/skireport
Heavenly,CA,38.9353,-119.94,0,0,0,,1.0,0.0,0,0,0,0,Closed,Apr 08,2026-04-25T21:24:16Z,https://www.onthesnow.com/california/heavenly-mountain-resort/skireport
Palisades Tahoe,CA,39.1968,-120.2354,0,5,58,Powder,11.0,0.0,11,39,37,296,Open,Apr 25,2026-04-25T21:24:16Z,https://www.onthesnow.com/california/palisades-tahoe/skireport
Northstar,CA,39.2746,-120.121,0,0,0,,17.0,0.0,0,0,0,0,Closed,Apr 06,2026-04-25T21:24:16Z,https://www.onthesnow.com/california/northstar-california/skireport
Bear Mountain,CA,34.2275,-116.859,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 30,2026-04-25T21:24:16Z,https://www.onthesnow.com/california/bear-mountain/skireport
Snow Summit,CA,34.2326,-116.8728,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 23,2026-04-25T21:24:16Z,https://www.onthesnow.com/california/snow-summit/skireport
Sugar Bowl,CA,39.3049,-120.3344,0,0,0,,0.0,0.0,0,0,0,0,Closed,Apr 07,2026-04-25T21:24:16Z,https://www.onthesnow.com/california/sugar-bowl-resort/skireport
Jackson Hole,WY,43.5877,-110.828,0,0,0,Powder,1.0,0.0,0,0,0,0,Closed,Apr 13,2026-04-25T21:24:16Z,https://www.onthesnow.com/wyoming/jackson-hole/skireport
Grand Targhee,WY,43.7903,-110.9572,0,0,0,Powder,18.0,0.0,0,0,0,0,Closed,Apr 19,2026-04-25T21:24:16Z,https://www.onthesnow.com/wyoming/grand-targhee-resort/skireport
Big Sky,MT,45.2833,-111.4014,64,0,0,,28.8,3.0,5,40,9,61,Open,Apr 25,2026-04-25T21:24:16Z,https://www.onthesnow.com/montana/big-sky-resort/skireport
Whitefish,MT,48.4816,-114.3582,0,0,0,,10.0,0.0,0,0,0,0,Closed,Apr 07,2026-04-25T21:24:16Z,https://www.onthesnow.com/montana/whitefish-mountain-resort/skireport
Sun Valley,ID,43.6977,-114.3514,0,0,0,,4.0,0.0,0,0,0,0,Closed,Apr 14,2026-04-25T21:24:16Z,https://www.onthesnow.com/idaho/sun-valley/skireport
Schweitzer,ID,48.3678,-116.623,0,0,0,,8.0,0.0,0,0,0,0,Closed,Apr 06,2026-04-25T21:24:16Z,https://www.onthesnow.com/idaho/schweitzer/skireport
Crystal Mountain,WA,46.9282,-121.5045,37,58,70,Powder,0.0,0.0,2,11,1,24,Open,Apr 25,2026-04-25T21:24:16Z,https://www.onthesnow.com/washington/crystal-mountain-wa/skireport
Stevens Pass,WA,47.7448,-121.089,0,0,0,,0.0,0.0,0,0,0,0,Closed,Apr 13,2026-04-25T21:24:16Z,https://www.onthesnow.com/washington/stevens-pass-resort/skireport
Mt. Baker,WA,48.8566,-121.6647,0,0,0,Powder,21.0,0.0,0,0,0,0,Closed,Apr 19,2026-04-25T21:24:16Z,https://www.onthesnow.com/washington/mt-baker/skireport
Mt. Bachelor,OR,43.9792,-121.6886,0,0,0,Powder,24.0,0.0,0,0,0,0,Closed,Apr 21,2026-04-25T21:24:16Z,https://www.onthesnow.com/oregon/mt-bachelor/skireport
Mt. Hood Meadows,OR,45.3307,-121.6649,0,0,0,,0.0,0.0,0,0,0,0,Closed,Apr 14,2026-04-25T21:24:16Z,https://www.onthesnow.com/oregon/mt-hood-meadows/skireport
Alyeska,AK,60.9604,-149.0987,5,63,118,Machine Groomed,10.0,8.0,7,7,58,76,Open,Apr 25,2026-04-25T21:24:16Z,https://www.onthesnow.com/alaska/alyeska-resort/skireport
Killington,VT,43.6045,-72.8201,10,14,18,Spring Snow,0.0,0.0,1,20,0,21,Open,Apr 25,2026-04-25T21:24:16Z,https://www.onthesnow.com/vermont/killington-resort/skireport
Okemo,VT,43.4012,-72.7173,0,0,0,,0.0,0.0,0,0,0,0,Closed,Apr 17,2026-04-25T21:24:16Z,https://www.onthesnow.com/vermont/okemo-mountain-resort/skireport
Stowe,VT,44.5303,-72.7814,12,24,36,Spring Snow,3.0,0.0,1,12,23,126,Open,Apr 25,2026-04-25T21:24:16Z,https://www.onthesnow.com/vermont/stowe-mountain-resort/skireport
Sugarbush,VT,44.1359,-72.9013,12,28,42,Loose Granular,4.0,0.0,1,16,1,8,Open,Apr 25,2026-04-25T21:24:16Z,https://www.onthesnow.com/vermont/sugarbush/skireport
Stratton,VT,43.1134,-72.9079,0,0,0,Powder,0.0,0.0,0,0,0,0,Closed,Apr 13,2026-04-25T21:24:16Z,https://www.onthesnow.com/vermont/stratton-mountain/skireport
Jay Peak,VT,44.9267,-72.529,16,0,40,Machine Groomed,6.0,0.0,8,9,21,82,Open,Apr 25,2026-04-25T21:24:16Z,https://www.onthesnow.com/vermont/jay-peak/skireport
Sunday River,ME,44.4733,-70.8567,0,0,0,Powder,0.0,0.0,0,0,0,0,Closed,Apr 21,2026-04-25T21:24:16Z,https://www.onthesnow.com/maine/sunday-river/skireport
Sugarloaf,ME,45.0314,-70.3131,0,0,12,,4.0,0.0,2,15,30,176,Open,Apr 25,2026-04-25T21:24:16Z,https://www.onthesnow.com/maine/sugarloaf/skireport
Snowshoe,WV,38.4073,-79.994,0,0,0,Powder,14.0,0.0,0,0,0,0,Closed,Mar 23,2026-04-25T21:24:16Z,https://www.onthesnow.com/west-virginia/snowshoe-mountain-resort/skireport
Eldora,CO,39.9373,-105.5831,0,0,0,,1.0,0.0,0,0,0,0,Closed,Apr 07,2026-04-25T21:24:16Z,https://www.onthesnow.com/colorado/eldora-mountain-resort/skireport
Purgatory Resort,CO,37.6289,-107.8623,0,0,0,Powder,0.0,0.0,0,0,0,0,Closed,Mar 30,2026-04-25T21:24:16Z,https://www.onthesnow.com/colorado/durango-mountain-resort/skireport
Monarch,CO,38.5123,-106.3328,0,0,0,Powder,0.0,0.0,0,0,0,0,Closed,Mar 30,2026-04-25T21:24:16Z,https://www.onthesnow.com/colorado/monarch-mountain/skireport
Powderhorn,CO,39.0669,-108.1267,0,0,0,Powder,0.0,0.0,0,0,0,0,Closed,Mar 23,2026-04-25T21:24:16Z,https://www.onthesnow.com/colorado/powderhorn/skireport
Sunlight Mountain,CO,39.4481,-107.4078,0,0,0,Powder,0.0,0.0,0,0,0,0,Closed,Mar 23,2026-04-25T21:24:16Z,https://www.onthesnow.com/colorado/sunlight-mountain-resort/skireport
Silverton Mountain,CO,37.8699,-107.6619,0,0,0,Powder,0.0,0.0,0,0,0,0,Closed,Mar 30,2026-04-25T21:24:16Z,https://www.onthesnow.com/colorado/silverton-mountain/skireport
Cooper,CO,39.0648,-106.3491,0,0,0,Powder,0.0,0.0,0,0,0,0,Closed,Mar 23,2026-04-25T21:24:16Z,https://www.onthesnow.com/colorado/ski-cooper/skireport
Granby Ranch,CO,40.0579,-105.8943,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 30,2026-04-25T21:24:16Z,https://www.onthesnow.com/colorado/ski-granby-ranch/skireport
Howelsen Hill,CO,40.4844,-106.8315,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 26,2026-04-25T21:24:16Z,https://www.onthesnow.com/colorado/howelsen-hill/skireport
Brian Head Resort,UT,37.7003,-112.8491,24,0,0,,0.0,0.0,2,8,32,61,Open,Apr 25,2026-04-25T21:24:16Z,https://www.onthesnow.com/utah/brian-head-resort/skireport
Beaver Mountain,UT,41.9699,-111.539,0,0,0,Powder,0.0,0.0,0,0,0,0,Closed,Mar 30,2026-04-25T21:24:16Z,https://www.onthesnow.com/utah/beaver-mountain/skireport
Eagle Point,UT,38.3298,-112.3985,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 20,2026-04-25T21:24:16Z,https://www.onthesnow.com/utah/eagle-point/skireport
Kirkwood,CA,38.684,-120.0651,0,0,0,,0.0,0.0,0,0,0,0,Closed,Apr 22,2026-04-25T21:24:16Z,https://www.onthesnow.com/california/kirkwood/skireport
Sierra-at-Tahoe,CA,38.7942,-120.0801,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 23,2026-04-25T21:24:16Z,https://www.onthesnow.com/california/sierra-at-tahoe/skireport
Mt. Shasta Ski Park,CA,41.3731,-122.2098,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 11,2026-04-25T21:24:16Z,https://www.onthesnow.com/california/mount-shasta-board-ski-park/skireport
Dodge Ridge,CA,38.1776,-119.9546,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 16,2026-04-25T21:24:16Z,https://www.onthesnow.com/california/dodge-ridge/skireport
Homewood Mountain,CA,39.0863,-120.1607,0,0,0,Powder,0.0,0.0,0,0,0,0,Closed,Mar 23,2026-04-25T21:24:16Z,https://www.onthesnow.com/california/homewood-mountain-resort/skireport
Boreal Mountain Resort,CA,39.3376,-120.3578,0,0,0,,0.0,0.0,0,0,0,0,Closed,Apr 23,2026-04-25T21:24:16Z,https://www.onthesnow.com/california/boreal/skireport
Soda Springs,CA,39.3298,-120.3799,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 23,2026-04-25T21:24:16Z,https://www.onthesnow.com/california/soda-springs/skireport
Donner Ski Ranch,CA,39.3248,-120.3346,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 24,2026-04-25T21:24:16Z,https://www.onthesnow.com/california/donner-ski-ranch/skireport
Bear Valley,CA,38.4686,-120.0448,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 31,2026-04-25T21:24:16Z,https://www.onthesnow.com/california/bear-valley/skireport
Mt. Baldy,CA,34.2493,-117.6465,0,0,0,,0.0,0.0,0,0,0,0,Closed,Apr 06,2026-04-25T21:24:16Z,https://www.onthesnow.com/california/mt-baldy/skireport
Mountain High,CA,34.3726,-117.6432,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 31,2026-04-25T21:24:16Z,https://www.onthesnow.com/california/mountain-high/skireport
White Pine Ski Area,WY,42.8404,-109.7712,0,0,0,Powder,0.0,0.0,0,0,0,0,Closed,Mar 23,2026-04-25T21:24:16Z,https://www.onthesnow.com/wyoming/white-pine-ski-area/skireport
Bridger Bowl,MT,45.8168,-110.8989,0,0,0,Powder,0.0,0.0,0,0,0,0,Closed,Mar 23,2026-04-25T21:24:16Z,https://www.onthesnow.com/montana/bridger-bowl/skireport
Blacktail Mountain,MT,48.0029,-114.4307,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 30,2026-04-25T21:24:16Z,https://www.onthesnow.com/montana/blacktail-mountain-ski-area/skireport
Red Lodge Mountain,MT,45.1723,-109.2543,0,0,0,,0.0,0.0,0,0,0,0,Closed,Apr 14,2026-04-25T21:24:16Z,https://www.onthesnow.com/montana/red-lodge-mountain/skireport
Showdown Ski Area,MT,46.9209,-110.4498,0,0,0,Powder,0.0,0.0,0,0,0,0,Closed,Apr 13,2026-04-25T21:24:16Z,https://www.onthesnow.com/montana/showdown-ski-area/skireport
Bogus Basin,ID,43.762,-116.1009,0,0,0,Powder,20.0,0.0,0,0,0,0,Open,Apr 15,2026-04-25T21:24:16Z,https://www.onthesnow.com/idaho/bogus-basin/skireport
Brundage Mountain,ID,44.9654,-116.4312,0,0,0,Powder,0.0,0.0,0,0,0,0,Closed,Apr 13,2026-04-25T21:24:16Z,https://www.onthesnow.com/idaho/brundage-mountain-resort/skireport
Tamarack Resort,ID,44.7148,-116.0938,0,0,0,Powder,0.0,0.0,0,0,0,0,Closed,Mar 30,2026-04-25T21:24:16Z,https://www.onthesnow.com/idaho/tamarack-resort/skireport
Pomerelle Mountain,ID,42.2276,-113.7196,0,0,0,Powder,0.0,0.0,0,0,0,0,Closed,Mar 25,2026-04-25T21:24:16Z,https://www.onthesnow.com/idaho/pomerelle-mountain-resort/skireport
Magic Mountain,ID,42.3576,-114.3829,0,0,0,,0.0,0.0,0,0,0,0,Closed,Apr 07,2026-04-25T21:24:16Z,https://www.onthesnow.com/idaho/magic-mountain/skireport
49 Degrees North,WA,48.5326,-117.8027,0,0,0,,7.0,0.0,0,0,0,0,Closed,Apr 07,2026-04-25T21:24:16Z,https://www.onthesnow.com/washington/49-degrees-north/skireport
White Pass,WA,46.6387,-121.3929,30,0,88,Spring Snow,0.0,0.0,8,8,47,47,Open,Apr 25,2026-04-25T21:24:16Z,https://www.onthesnow.com/washington/white-pass/skireport
Mission Ridge,WA,47.2929,-120.3973,0,0,0,,0.0,0.0,0,0,0,0,Closed,Apr 19,2026-04-25T21:24:16Z,https://www.onthesnow.com/washington/mission-ridge/skireport
Alpental,WA,47.4248,-121.4252,0,0,0,,0.0,0.0,0,0,0,0,Closed,Apr 13,2026-04-25T21:24:16Z,https://www.onthesnow.com/washington/alpental/skireport
Bluewood,WA,46.0854,-117.8454,0,0,0,Powder,0.0,0.0,0,0,0,0,Closed,Mar 30,2026-04-25T21:24:16Z,https://www.onthesnow.com/washington/bluewood/skireport
Timberline Lodge,OR,45.3311,-121.7107,0,77,0,Packed Powder,7.0,0.0,3,9,0,0,Open,Apr 25,2026-04-25T21:24:16Z,https://www.onthesnow.com/oregon/timberline-lodge/skireport
Anthony Lakes,OR,44.9648,-118.2287,0,0,0,,8.0,0.0,0,0,0,0,Closed,Apr 06,2026-04-25T21:24:16Z,https://www.onthesnow.com/oregon/anthony-lakes-mountain-resort/skireport
Hoodoo Ski Area,OR,44.3962,-121.8719,0,0,0,Powder,0.0,0.0,0,0,0,0,Closed,Mar 26,2026-04-25T21:24:16Z,https://www.onthesnow.com/oregon/hoodoo-ski-area/skireport
Mt. Hood Skibowl,OR,45.306,-121.7812,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 30,2026-04-25T21:24:16Z,https://www.onthesnow.com/oregon/mt-hood-ski-bowl/skireport
Willamette Pass,OR,43.5887,-122.05,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 23,2026-04-25T21:24:16Z,https://www.onthesnow.com/oregon/willamette-pass/skireport
Mt. Rose - Ski Tahoe,NV,39.3147,-119.8818,0,0,0,Powder,0.0,0.0,0,0,0,0,Closed,Apr 19,2026-04-25T21:24:16Z,https://www.onthesnow.com/nevada/mt-rose-ski-tahoe/skireport
Diamond Peak,NV,39.2569,-119.9188,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 30,2026-04-25T21:24:16Z,https://www.onthesnow.com/nevada/diamond-peak/skireport
Lee Canyon,NV,36.3225,-115.6737,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 23,2026-04-25T21:24:16Z,https://www.onthesnow.com/nevada/lee-canyon/skireport
Heavenly (NV side),NV,38.9353,-119.94,0,0,0,,1.0,0.0,0,0,0,0,Closed,Apr 08,2026-04-25T21:24:16Z,https://www.onthesnow.com/nevada/heavenly-mountain-resort/skireport
Taos Ski Valley,NM,36.5945,-105.4482,0,0,0,Powder,0.0,0.0,0,0,0,0,Closed,Mar 30,2026-04-25T21:24:16Z,https://www.onthesnow.com/new-mexico/taos-ski-valley/skireport
Angel Fire,NM,36.3918,-105.2868,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 23,2026-04-25T21:24:16Z,https://www.onthesnow.com/new-mexico/angel-fire-resort/skireport
Ski Santa Fe,NM,35.7886,-105.8163,0,0,0,Powder,0.0,0.0,0,0,0,0,Closed,Mar 23,2026-04-25T21:24:16Z,https://www.onthesnow.com/new-mexico/ski-santa-fe/skireport
Red River Ski Area,NM,36.7075,-105.407,0,0,0,Powder,0.0,0.0,0,0,0,0,Closed,Mar 23,2026-04-25T21:24:16Z,https://www.onthesnow.com/new-mexico/red-river/skireport
Ski Apache,NM,33.4102,-105.772,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 10,2026-04-25T21:24:16Z,https://www.onthesnow.com/new-mexico/ski-apache/skireport
Sandia Peak,NM,35.2035,-106.4503,0,0,0,Powder,0.0,0.0,0,0,0,0,Closed,Mar 23,2026-04-25T21:24:16Z,https://www.onthesnow.com/new-mexico/sandia-peak/skireport
Sipapu Ski Area,NM,36.2095,-105.529,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 30,2026-04-25T21:24:16Z,https://www.onthesnow.com/new-mexico/sipapu-ski-and-summer-resort/skireport
Arizona Snowbowl,AZ,35.3312,-111.7082,0,0,0,,6.0,0.0,0,0,0,0,Closed,Apr 19,2026-04-25T21:24:16Z,https://www.onthesnow.com/arizona/arizona-snowbowl/skireport
