name,state,lat,lng,base_depth,mid_depth,summit_depth,surface_condition,snowfall_7d,snowfall_24h,lifts_open,lifts_total,runs_open,runs_total,status,last_updated,scraped_at,url
Sunrise Park Resort,AZ,33.9828,-109.568,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 16,2026-04-25T21:24:16Z,https://www.onthesnow.com/arizona/sunrise-park-resort/skireport
Loon Mountain,NH,44.0318,-71.6228,0,0,0,,0.0,0.0,0,0,0,0,Closed,Apr 19,2026-04-25T21:24:16Z,https://www.onthesnow.com/new-hampshire/loon-mountain/skireport
Cannon Mountain,NH,44.1573,-71.699,0,0,0,,0.0,0.0,0,0,0,0,Closed,Apr 13,2026-04-25T21:24:16Z,https://www.onthesnow.com/new-hampshire/cannon-mountain/skireport
Waterville Valley,NH,43.9684,-71.5148,0,0,0,,0.0,0.0,0,0,0,0,Closed,Apr 13,2026-04-25T21:24:16Z,https://www.onthesnow.com/new-hampshire/waterville-valley/skireport
Attitash,NH,44.0773,-71.222,0,0,0,,0.0,0.0,0,0,0,0,Closed,Apr 06,2026-04-25T21:24:16Z,https://www.onthesnow.com/new-hampshire/attitash/skireport
Bretton Woods,NH,44.266,-71.4418,0,0,0,,4.0,0.0,0,0,0,0,Closed,Apr 13,2026-04-25T21:24:16Z,https://www.onthesnow.com/new-hampshire/bretton-woods/skireport
Wildcat Mountain,NH,44.2584,-71.2387,0,0,0,,0.0,0.0,0,0,0,0,Closed,Apr 13,2026-04-25T21:24:16Z,https://www.onthesnow.com/new-hampshire/wildcat-mountain/skireport
Gunstock Mountain,NH,43.5173,-71.3749,0,0,0,,0.0,0.0,0,0,0,0,Closed,Apr 06,2026-04-25T21:24:16Z,https://www.onthesnow.com/new-hampshire/gunstock/skireport
Whaleback Mountain,NH,43.6548,-72.1329,0,0,0,,1.0,0.0,0,0,0,0,Closed,Mar 16,2026-04-25T21:24:16Z,https://www.onthesnow.com/new-hampshire/whaleback-mountain/skireport
Black Mountain,NH,44.0426,-71.1929,0,30,0,Machine Groomed,0.0,0.0,2,5,0,10,Open,Apr 25,2026-04-25T21:24:16Z,https://www.onthesnow.com/new-hampshire/black-mountain/skireport
Pat's Peak,NH,43.1879,-71.5921,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 30,2026-04-25T21:24:16Z,https://www.onthesnow.com/new-hampshire/pats-peak/skireport
Crotched Mountain,NH,42.9737,-71.9166,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 30,2026-04-25T21:24:16Z,https://www.onthesnow.com/new-hampshire/crotched-mountain/skireport
Mad River Glen,VT,44.192,-72.9118,0,0,0,,0.0,0.0,0,0,0,0,Closed,Apr 08,2026-04-25T21:24:16Z,https://www.onthesnow.com/vermont/mad-river-glen/skireport
Burke Mountain,VT,44.5951,-71.9069,0,0,0,Powder,0.0,0.0,0,0,0,0,Closed,Apr 13,2026-04-25T21:24:16Z,https://www.onthesnow.com/vermont/burke-mountain/skireport
Bromley Mountain,VT,43.2118,-72.9421,0,0,0,,0.0,0.0,0,0,0,0,Closed,Apr 06,2026-04-25T21:24:16Z,https://www.onthesnow.com/vermont/bromley-mountain/skireport
Bolton Valley,VT,44.4073,-72.861,0,0,0,,4.0,0.0,0,0,0,0,Closed,Apr 13,2026-04-25T21:24:16Z,https://www.onthesnow.com/vermont/bolton-valley/skireport
Magic Mountain,VT,43.2868,-72.8082,0,0,0,,0.0,0.0,0,0,0,0,Closed,Apr 07,2026-04-25T21:24:16Z,https://www.onthesnow.com/vermont/magic-mountain/skireport
Smugglers' Notch,VT,44.5665,-72.7897,0,0,0,Powder,0.0,0.0,0,0,0,0,Closed,Apr 13,2026-04-25T21:24:16Z,https://www.onthesnow.com/vermont/smugglers-notch-resort/skireport
Saddleback Maine,ME,44.9012,-70.5099,0,0,0,Powder,0.0,0.0,0,0,0,0,Closed,Apr 18,2026-04-25T21:24:16Z,https://www.onthesnow.com/maine/saddleback-inc/skireport
Black Mountain of Maine,ME,44.5343,-70.541,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 30,2026-04-25T21:24:16Z,https://www.onthesnow.com/maine/black-mountain-of-maine/skireport
Big Moose Mountain,ME,45.3648,-69.6507,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 23,2026-04-25T21:24:16Z,https://www.onthesnow.com/maine/big-squaw-mountain-ski-resort/skireport
Camden Snow Bowl,ME,44.2215,-69.0687,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 20,2026-04-25T21:24:16Z,https://www.onthesnow.com/maine/camden-snow-bowl/skireport
Whiteface Mountain,NY,44.3659,-73.9021,0,0,0,,0.0,0.0,0,0,0,0,Closed,Apr 19,2026-04-25T21:24:16Z,https://www.onthesnow.com/new-york/whiteface-mountain-resort/skireport
Hunter Mountain,NY,42.1937,-74.2237,0,0,0,,0.0,0.0,0,0,0,0,Closed,Apr 06,2026-04-25T21:24:16Z,https://www.onthesnow.com/new-york/hunter-mountain/skireport
Gore Mountain,NY,43.6663,-74.0048,0,0,0,,0.0,0.0,0,0,0,0,Closed,Apr 13,2026-04-25T21:24:16Z,https://www.onthesnow.com/new-york/gore-mountain/skireport
Belleayre,NY,42.1459,-74.5027,0,0,0,,0.0,0.0,0,0,0,0,Closed,Apr 13,2026-04-25T21:24:16Z,https://www.onthesnow.com/new-york/belleayre/skireport
Bristol Mountain,NY,42.7221,-77.384,0,0,0,,0.0,0.0,0,0,0,0,Closed,Apr 02,2026-04-25T21:24:16Z,https://www.onthesnow.com/new-york/bristol-mountain/skireport
Holiday Valley,NY,42.2651,-78.6792,0,0,0,,0.0,0.0,0,0,0,0,Closed,Apr 03,2026-04-25T21:24:16Z,https://www.onthesnow.com/new-york/holiday-valley/skireport
Windham Mountain,NY,42.2971,-74.2595,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 30,2026-04-25T21:24:16Z,https://www.onthesnow.com/new-york/windham-mountain/skireport
Catamount Ski Area,NY,42.1501,-73.471,0,0,0,,0.0,0.0,0,0,0,0,Closed,Apr 07,2026-04-25T21:24:16Z,https://www.onthesnow.com/new-york/catamount-ski-ride-area/skireport
Greek Peak Mountain,NY,42.5298,-76.1509,0,0,0,,0.0,0.0,0,0,0,0,Closed,Apr 01,2026-04-25T21:24:16Z,https://www.onthesnow.com/united-states/greek-peak/skireport
Song Mountain,NY,42.889,-75.9707,0,0,0,,0.0,0.0,0,0,0,0,Closed,Apr 02,2026-04-25T21:24:16Z,https://www.onthesnow.com/new-york/song-mountain/skireport
Camelback Mountain Resort,PA,41.0437,-75.3466,10,0,20,Packed Powder,0.0,0.0,1,12,1,39,Open,Apr 25,2026-04-25T21:24:16Z,https://www.onthesnow.com/pennsylvania/camelback-mountain-resort/skireport
Blue Mountain Resort,PA,40.6959,-75.5141,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 30,2026-04-25T21:24:16Z,https://www.onthesnow.com/pennsylvania/blue-mountain-ski-area/skireport
Seven Springs Mountain Resort,PA,39.9265,-79.2876,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 16,2026-04-25T21:24:16Z,https://www.onthesnow.com/pennsylvania/seven-springs/skireport
Hidden Valley Resort,PA,39.9187,-79.1371,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 16,2026-04-25T21:24:16Z,https://www.onthesnow.com/pennsylvania/hidden-valley-resort/skireport
Montage Mountain,PA,41.3593,-75.6785,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 25,2026-04-25T21:24:16Z,https://www.onthesnow.com/pennsylvania/montage-mountain/skireport
Bear Creek Mountain Resort,PA,40.3601,-75.6724,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 16,2026-04-25T21:24:16Z,https://www.onthesnow.com/pennsylvania/bear-creek-mountain-resort/skireport
Ski Big Bear,PA,41.3526,-75.3743,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 16,2026-04-25T21:24:16Z,https://www.onthesnow.com/pennsylvania/big-bear/skireport
Jack Frost Mountain,PA,41.0687,-75.706,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 23,2026-04-25T21:24:16Z,https://www.onthesnow.com/pennsylvania/jack-frost/skireport
Blue Knob,PA,40.2798,-78.5546,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 16,2026-04-25T21:24:16Z,https://www.onthesnow.com/pennsylvania/blue-knob/skireport
Jiminy Peak,MA,42.6357,-73.2924,0,0,0,,0.0,0.0,0,0,0,0,Closed,Apr 06,2026-04-25T21:24:16Z,https://www.onthesnow.com/massachusetts/jiminy-peak/skireport
Wachusett Mountain,MA,42.4882,-71.8885,0,0,0,,0.0,0.0,0,0,0,0,Closed,Apr 13,2026-04-25T21:24:16Z,https://www.onthesnow.com/massachusetts/wachusett-mountain-ski-area/skireport
Berkshire East,MA,42.6112,-72.771,0,0,0,,0.0,0.0,0,0,0,0,Closed,Apr 06,2026-04-25T21:24:16Z,https://www.onthesnow.com/massachusetts/berkshire-east/skireport
Mohawk Mountain,CT,41.8512,-73.1443,0,0,0,Powder,0.0,0.0,0,0,0,0,Closed,Mar 23,2026-04-25T21:24:16Z,https://www.onthesnow.com/connecticut/mohawk-mountain/skireport
Ski Sundown,CT,41.8965,-73.0109,0,0,0,Powder,0.0,0.0,0,0,0,0,Closed,Mar 30,2026-04-25T21:24:16Z,https://www.onthesnow.com/connecticut/ski-sundown/skireport
Bryce Resort,VA,38.8289,-78.7565,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 23,2026-04-25T21:24:16Z,https://www.onthesnow.com/virginia/bryce-resort/skireport
The Homestead,VA,37.9892,-79.9074,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 05,2026-04-25T21:24:16Z,https://www.onthesnow.com/virginia/the-homestead/skireport
Beech Mountain Resort,NC,36.1876,-81.8918,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 16,2026-04-25T21:24:16Z,https://www.onthesnow.com/north-carolina/ski-beech-mountain-resort/skireport
Sugar Mountain Resort,NC,36.1251,-81.8677,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 30,2026-04-25T21:24:16Z,https://www.onthesnow.com/north-carolina/sugar-mountain-resort/skireport
Appalachian Ski Mountain,NC,36.2132,-81.7043,0,0,0,,2.0,0.0,0,0,0,0,Closed,Mar 16,2026-04-25T21:24:16Z,https://www.onthesnow.com/north-carolina/appalachian-ski-mtn/skireport
Cataloochee Ski Area,NC,35.5501,-83.0676,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 12,2026-04-25T21:24:16Z,https://www.onthesnow.com/north-carolina/cataloochee-ski-area/skireport
Wolf Ridge Ski Resort,NC,35.7065,-82.2026,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 30,2026-04-25T21:24:16Z,https://www.onthesnow.com/north-carolina/wolf-ridge-ski-resort/skireport
Boyne Mountain Resort,MI,45.1798,-84.9213,20,0,0,Machine Groomed,0.0,0.0,2,10,1,18,Open,Apr 25,2026-04-25T21:24:16Z,https://www.onthesnow.com/michigan/boyne-mountain-resort/skireport
Boyne Highlands,MI,45.3726,-84.8832,0,0,0,,1.0,0.0,0,0,0,0,Closed,Mar 24,2026-04-25T21:24:16Z,https://www.onthesnow.com/michigan/boyne-highlands/skireport
Crystal Mountain,MI,44.5251,-85.9346,0,0,0,,0.0,0.0,0,0,0,0,Closed,Apr 07,2026-04-25T21:24:16Z,https://www.onthesnow.com/michigan/crystal-mountain/skireport
Nub's Nob,MI,45.3707,-84.8879,0,0,0,,0.0,0.0,0,0,0,0,Closed,Apr 06,2026-04-25T21:24:16Z,https://www.onthesnow.com/michigan/nubs-nob-ski-area/skireport
Shanty Creek Resorts,MI,44.9626,-85.1465,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 23,2026-04-25T21:24:16Z,https://www.onthesnow.com/michigan/shanty-creek/skireport
Mount Bohemia,MI,47.3629,-88.1887,0,95,0,Powder,0.0,0.0,2,2,0,0,Open,Apr 25,2026-04-25T21:24:16Z,https://www.onthesnow.com/michigan/mount-bohemia/skireport
Big Powderhorn Mountain,MI,46.5337,-90.1337,0,0,0,Powder,1.0,0.0,0,0,0,0,Closed,Mar 30,2026-04-25T21:24:16Z,https://www.onthesnow.com/michigan/big-powderhorn-mountain/skireport
Indianhead Mountain,MI,46.5084,-90.1612,0,0,0,Powder,0.0,0.0,0,0,0,0,Closed,Apr 13,2026-04-25T21:24:16Z,https://www.onthesnow.com/michigan/snowriver-mountain-resort/skireport
Caberfae Peaks,MI,44.2298,-85.7326,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 30,2026-04-25T21:24:16Z,https://www.onthesnow.com/michigan/caberfae-peaks-ski-golf-resort/skireport
Ski Brule,MI,46.3937,-89.0154,0,0,0,Powder,0.0,0.0,0,0,0,0,Closed,Apr 16,2026-04-25T21:24:16Z,https://www.onthesnow.com/michigan/ski-brule/skireport
Pine Mountain Resort,MI,45.789,-88.0648,0,0,0,Powder,0.0,0.0,0,0,0,0,Closed,Apr 08,2026-04-25T21:24:16Z,https://www.onthesnow.com/michigan/pine-mountain/skireport
Bittersweet Ski Area,MI,42.3751,-85.8501,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 13,2026-04-25T21:24:16Z,https://www.onthesnow.com/michigan/bittersweet-ski-area/skireport
Searchmont Resort,MI,46.6068,-83.9237,0,0,0,,0.0,0.0,0,0,0,0,Closed,Apr 22,2026-04-25T21:24:16Z,https://www.onthesnow.com/michigan/searchmont-resort/skireport
Granite Peak,WI,44.8946,-89.704,0,0,0,,0.0,0.0,0,0,0,0,Closed,Apr 06,2026-04-25T21:24:16Z,https://www.onthesnow.com/wisconsin/granite-peak-ski-area/skireport
Devil's Head Resort,WI,43.4418,-89.5737,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 09,2026-04-25T21:24:16Z,https://www.onthesnow.com/wisconsin/devils-head/skireport
Cascade Mountain,WI,43.3976,-89.6085,0,0,0,,1.0,0.0,0,0,0,0,Closed,Mar 16,2026-04-25T21:24:16Z,https://www.onthesnow.com/wisconsin/cascade-mountain/skireport
Trollhaugen,WI,45.0229,-92.5101,0,0,0,Powder,0.0,0.0,0,0,0,0,Closed,Mar 30,2026-04-25T21:24:16Z,https://www.onthesnow.com/wisconsin/trollhaugen/skireport
Tyrol Basin,WI,43.0287,-89.8376,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 18,2026-04-25T21:24:16Z,https://www.onthesnow.com/wisconsin/tyrol-basin/skireport
Lutsen Mountains,MN,47.6499,-90.6865,0,45,0,Powder,0.0,0.0,0,0,28,93,Open,Apr 25,2026-04-25T21:24:16Z,https://www.onthesnow.com/minnesota/lutsen-mountains/skireport
Spirit Mountain,MN,46.7182,-92.2237,0,0,0,Powder,0.0,0.0,0,0,0,0,Closed,Mar 30,2026-04-25T21:24:16Z,https://www.onthesnow.com/minnesota/spirit-mountain/skireport
Afton Alps,MN,44.8593,-92.789,0,0,0,Powder,2.0,0.0,0,0,0,0,Closed,Mar 23,2026-04-25T21:24:16Z,https://www.onthesnow.com/minnesota/afton-alps/skireport
Buck Hill,MN,44.7426,-93.3301,0,0,0,Powder,0.0,0.0,0,0,0,0,Closed,Mar 24,2026-04-25T21:24:16Z,https://www.onthesnow.com/minnesota/buck-hill/skireport
Welch Village,MN,44.6012,-92.6968,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 23,2026-04-25T21:24:16Z,https://www.onthesnow.com/minnesota/welch-village/skireport
Mad River Mountain,OH,40.2943,-83.5368,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 09,2026-04-25T21:24:16Z,https://www.onthesnow.com/ohio/mad-river-mountain/skireport
Boston Mills,OH,41.2418,-81.5648,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 12,2026-04-25T21:24:16Z,https://www.onthesnow.com/ohio/boston-mills/skireport
Brandywine,OH,41.2312,-81.5151,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 09,2026-04-25T21:24:16Z,https://www.onthesnow.com/ohio/brandywine/skireport
Snow Trails,OH,40.6937,-82.6418,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 09,2026-04-25T21:24:16Z,https://www.onthesnow.com/ohio/snow-trails/skireport
Perfect North Slopes,IN,38.9654,-84.729,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 12,2026-04-25T21:24:16Z,https://www.onthesnow.com/indiana/perfect-north-slopes/skireport
Sundown Mountain,IA,42.4479,-90.5501,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 09,2026-04-25T21:24:16Z,https://www.onthesnow.com/iowa/sundown-mountain/skireport
Snow Creek Ski Area,KS,39.4498,-94.8404,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 03,2026-04-25T21:24:16Z,https://www.onthesnow.com/missouri/snow-creek/skireport
Eaglecrest Ski Area,AK,58.3998,-134.6312,0,0,0,Powder,0.0,0.0,0,0,0,0,Closed,Apr 13,2026-04-25T21:24:16Z,https://www.onthesnow.com/alaska/eaglecrest-ski-area/skireport
Echo Mountain,CO,39.6751,-105.5001,0,0,0,,0.0,0.0,0,0,0,0,Closed,Apr 01,2026-04-25T21:24:16Z,https://www.onthesnow.com/colorado/echo-mountain/skireport
Tahoe Donner,CA,39.3487,-120.3196,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 23,2026-04-25T21:24:16Z,https://www.onthesnow.com/california/tahoe-donner/skireport
Sunapee,NH,43.3876,-72.0679,0,0,0,,0.0,0.0,0,0,0,0,Closed,Apr 06,2026-04-25T21:24:16Z,https://www.onthesnow.com/new-hampshire/mount-sunapee/skireport
Cranmore Mountain Resort,NH,44.0687,-71.0899,0,0,0,,0.0,0.0,0,0,0,0,Closed,Apr 06,2026-04-25T21:24:16Z,https://www.onthesnow.com/new-hampshire/cranmore-mountain-resort/skireport
Alpine Valley Ski Area,MI,42.7043,-83.5701,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 16,2026-04-25T21:24:16Z,https://www.onthesnow.com/michigan/alpine-valley-ski-area/skireport
Wilmot Mountain,WI,42.5265,-88.2026,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 09,2026-04-25T21:24:16Z,https://www.onthesnow.com/wisconsin/wilmot-mountain/skireport
Alpine Valley Resort,WI,42.5751,-88.3929,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 12,2026-04-25T21:24:16Z,https://www.onthesnow.com/wisconsin/alpine-valley-resort/skireport
Andes Tower Hills,MN,45.7751,-95.239,0,0,0,Powder,0.0,0.0,0,0,0,0,Closed,Mar 23,2026-04-25T21:24:16Z,https://www.onthesnow.com/minnesota/andes-tower-hills-ski-area/skireport
Plattekill Mountain,NY,42.239,-74.614,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 30,2026-04-25T21:24:16Z,https://www.onthesnow.com/new-york/plattekill-mountain/skireport
Ski Butternut,NY,42.1501,-73.3887,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 30,2026-04-25T21:24:16Z,https://www.onthesnow.com/new-york/ski-butternut/skireport
Titus Mountain,NY,44.8501,-74.5651,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 30,2026-04-25T21:24:16Z,https://www.onthesnow.com/new-york/titus-mountain/skireport
Oak Mountain,NY,43.3948,-74.4132,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 23,2026-04-25T21:24:16Z,https://www.onthesnow.com/new-york/oak-mountain/skireport
West Mountain,NY,43.3426,-73.6518,0,0,0,,0.0,0.0,0,0,0,0,Closed,Apr 23,2026-04-25T21:24:16Z,https://www.onthesnow.com/new-york/west-mountain/skireport
Willard Mountain,NY,43.2376,-73.4629,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 23,2026-04-25T21:24:16Z,https://www.onthesnow.com/new-york/willard-mountain/skireport
Big Boulder,PA,41.0851,-75.6529,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 17,2026-04-25T21:24:16Z,https://www.onthesnow.com/pennsylvania/big-boulder/skireport
Spring Mountain Ski Area,PA,40.2465,-75.4276,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 16,2026-04-25T21:24:16Z,https://www.onthesnow.com/pennsylvania/spring-mountain-ski-area/skireport
Whitetail Resort,PA,39.7729,-77.5865,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 17,2026-04-25T21:24:16Z,https://www.onthesnow.com/pennsylvania/whitetail-resort/skireport
Sundance Mountain Resort,UT,40.392,-111.5887,0,0,0,Powder,0.0,0.0,0,0,0,0,Closed,Mar 30,2026-04-25T21:24:16Z,https://www.onthesnow.com/utah/sundance/skireport
Mt. Ashland Ski Area,OR,42.0776,-122.7146,0,0,0,,0.0,0.0,0,0,0,0,Closed,Mar 13,2026-04-25T21:24:16Z,https://www.onthesnow.com/oregon/mount-ashland/skireport
